0	SELECT COUNT(*) AS singer_count FROM singer_in_concert GROUP BY concert_id	SELECT count(*) FROM singer
1	SELECT COUNT(paragraph_id) FROM paragraphs WHERE document_id IN (SELECT document_id FROM documents WHERE document_name = 'Summer Show')	SELECT count(*) FROM Paragraphs AS T1 JOIN Documents AS T2 ON T1.document_ID  =  T2.document_ID WHERE T2.document_name  =  'Summer Show'
0	SELECT paragraph_text FROM paragraphs WHERE paragraph_text LIKE 'Korea'	select other_details from paragraphs where paragraph_text like 'korea'
0	SELECT * FROM paragraphs WHERE document_id IN (SELECT document_id FROM documents WHERE document_name = 'Korea')	select other_details from paragraphs where paragraph_text like 'korea'
0	SELECT paragraph_id, paragraph_text FROM paragraphs WHERE document_id = (SELECT document_id FROM documents WHERE document_name = 'Welcome to NY')	SELECT T1.paragraph_id ,   T1.paragraph_text FROM Paragraphs AS T1 JOIN Documents AS T2 ON T1.document_id  =  T2.document_id WHERE T2.Document_Name  =  'Welcome to NY'
0	SELECT paragraph_id, paragraph_text FROM paragraphs WHERE document_id = (SELECT document_id FROM documents WHERE document_name = 'Welcome to NY') ORDER BY paragraph_id	SELECT T1.paragraph_id ,   T1.paragraph_text FROM Paragraphs AS T1 JOIN Documents AS T2 ON T1.document_id  =  T2.document_id WHERE T2.Document_Name  =  'Welcome to NY'
1	SELECT paragraph_text FROM paragraphs INNER JOIN documents ON paragraphs.document_id = documents.document_id WHERE document_name = 'Customer reviews'	SELECT T1.paragraph_text FROM Paragraphs AS T1 JOIN Documents AS T2 ON T1.document_id  =  T2.document_id WHERE T2.document_name  =  "Customer reviews"
1	SELECT paragraph_text FROM paragraphs INNER JOIN documents ON paragraphs.document_id = documents.document_id WHERE documents.document_name = 'Customer reviews'	SELECT T1.paragraph_text FROM Paragraphs AS T1 JOIN Documents AS T2 ON T1.document_id  =  T2.document_id WHERE T2.document_name  =  "Customer reviews"
0	SELECT document_id, (SELECT count(*) FROM paragraphs WHERE paragraphs.document_id = documents.document_id) AS paragraph_count FROM documents ORDER BY document_id	SELECT document_id ,  count(*) FROM Paragraphs GROUP BY document_id ORDER BY document_id
1	SELECT document_id, num_paragraphs FROM ( SELECT document_id, COUNT(*) as num_paragraphs FROM paragraphs GROUP BY document_id ) AS doc_paragraph_counts ORDER BY document_id	SELECT document_id ,  count(*) FROM Paragraphs GROUP BY document_id ORDER BY document_id
0	SELECT document_id, document_name, (SELECT COUNT(*) FROM paragraphs WHERE paragraphs.document_id = documents.document_id) AS paragraph_count FROM documents	SELECT T1.document_id ,  T2.document_name ,  count(*) FROM Paragraphs AS T1 JOIN Documents AS T2 ON T1.document_id  =  T2.document_id GROUP BY T1.document_id
0	SELECT documents.document_id, document_name, (SELECT COUNT(paragraph_id) FROM paragraphs WHERE paragraphs.document_id = documents.document_id) AS num_paragraphs FROM documents	SELECT T1.document_id ,  T2.document_name ,  count(*) FROM Paragraphs AS T1 JOIN Documents AS T2 ON T1.document_id  =  T2.document_id GROUP BY T1.document_id
1	SELECT document_id FROM paragraphs GROUP BY document_id HAVING COUNT(*) >= 2	SELECT document_id FROM Paragraphs GROUP BY document_id HAVING count(*)  >=  2
1	SELECT document_id FROM paragraphs GROUP BY document_id HAVING COUNT(*) > 1	SELECT document_id FROM Paragraphs GROUP BY document_id HAVING count(*)  >=  2
0	SELECT document_id, document_name FROM documents GROUP BY document_id, document_name ORDER BY COUNT(*) DESC LIMIT 1	SELECT T1.document_id ,  T2.document_name FROM Paragraphs AS T1 JOIN Documents AS T2 ON T1.document_id  =  T2.document_id GROUP BY T1.document_id ORDER BY count(*) DESC LIMIT 1
0	SELECT document_id, document_name FROM documents WHERE document_id = (SELECT document_id FROM paragraphs GROUP BY document_id HAVING COUNT(paragraph_id) = (SELECT MAX(COUNT(paragraph_id)) FROM paragraphs))	SELECT T1.document_id ,  T2.document_name FROM Paragraphs AS T1 JOIN Documents AS T2 ON T1.document_id  =  T2.document_id GROUP BY T1.document_id ORDER BY count(*) DESC LIMIT 1
0	SELECT document_id FROM paragraphs p1 WHERE NOT EXISTS (SELECT 1 FROM paragraphs p2 WHERE p2.document_id = p1.document_id AND p2.paragraph_id <> p1.paragraph_id)	SELECT document_id FROM Paragraphs GROUP BY document_id ORDER BY count(*) ASC LIMIT 1
1	SELECT document_id FROM paragraphs GROUP BY document_id ORDER BY COUNT(*) LIMIT 1	SELECT document_id FROM Paragraphs GROUP BY document_id ORDER BY count(*) ASC LIMIT 1
0	SELECT document_id FROM paragraphs WHERE document_id IN (SELECT document_id FROM paragraphs GROUP BY document_id HAVING count(paragraph_id) = 1) INTERSECT SELECT document_id FROM paragraphs WHERE document_id IN (SELECT document_id FROM paragraphs GROUP BY document_id HAVING count(paragraph_id) = 2)	SELECT document_id FROM Paragraphs GROUP BY document_id HAVING count(*) BETWEEN 1 AND 2
1	SELECT document_id FROM documents WHERE document_id IN (SELECT document_id FROM paragraphs GROUP BY document_id HAVING COUNT(paragraph_id) = 1 OR COUNT(paragraph_id) = 2)	SELECT document_id FROM Paragraphs GROUP BY document_id HAVING count(*) BETWEEN 1 AND 2
1	SELECT document_id FROM paragraphs WHERE paragraph_text = 'Brazil' INTERSECT SELECT document_id FROM paragraphs WHERE paragraph_text = 'Ireland'	SELECT document_id FROM Paragraphs WHERE paragraph_text  =  'Brazil' INTERSECT SELECT document_id FROM Paragraphs WHERE paragraph_text  =  'Ireland'
0	SELECT document_id FROM paragraphs WHERE paragraph_text = 'Brazil' UNION SELECT document_id FROM paragraphs WHERE paragraph_text = 'Ireland'	SELECT document_id FROM Paragraphs WHERE paragraph_text  =  'Brazil' INTERSECT SELECT document_id FROM Paragraphs WHERE paragraph_text  =  'Ireland'
1	SELECT COUNT(*) FROM teacher	SELECT count(*) FROM teacher
1	SELECT COUNT(*) FROM teacher	SELECT count(*) FROM teacher
0	SELECT DISTINCT name FROM teacher ORDER BY age	SELECT Name FROM teacher ORDER BY Age ASC
1	SELECT name FROM teacher ORDER BY age	SELECT Name FROM teacher ORDER BY Age ASC
0	SELECT age, hometown FROM teacher LIMIT 10	SELECT Age ,  Hometown FROM teacher
1	SELECT teacher.age, teacher.hometown FROM teacher	SELECT Age ,  Hometown FROM teacher
0	SELECT name FROM teacher WHERE hometown != 'Little Lever Urban District'	select name from teacher where hometown != "little lever urban district"
0	SELECT name FROM teacher WHERE hometown != 'Little Lever Urban District'	select name from teacher where hometown != "little lever urban district"
1	SELECT name FROM teacher WHERE age = 32 UNION ALL SELECT name FROM teacher WHERE age = 33	SELECT Name FROM teacher WHERE Age  =  32 OR Age  =  33
1	SELECT name FROM teacher WHERE age = 32 OR age = 33	SELECT Name FROM teacher WHERE Age  =  32 OR Age  =  33
0	SELECT hometown FROM teacher WHERE age = (SELECT MIN(age) FROM teacher ORDER BY age ASC)	SELECT Hometown FROM teacher ORDER BY Age ASC LIMIT 1
0	SELECT hometown FROM teacher WHERE age = (SELECT MIN(age) FROM teacher)	SELECT Hometown FROM teacher ORDER BY Age ASC LIMIT 1
1	SELECT hometown, COUNT(*) FROM teacher GROUP BY hometown	SELECT Hometown ,  COUNT(*) FROM teacher GROUP BY Hometown
1	SELECT hometown, COUNT(teacher_id) AS num_teachers FROM (SELECT DISTINCT hometown, teacher_id FROM teacher) GROUP BY hometown	SELECT Hometown ,  COUNT(*) FROM teacher GROUP BY Hometown
0	SELECT hometown, COUNT(hometown) AS num_teachers FROM teacher GROUP BY hometown ORDER BY num_teachers DESC LIMIT 1	SELECT Hometown FROM teacher GROUP BY Hometown ORDER BY COUNT(*) DESC LIMIT 1
0	SELECT hometown FROM teacher GROUP BY hometown HAVING COUNT(teacher_id) = (SELECT COUNT(teacher_id) FROM teacher GROUP BY hometown ORDER BY COUNT(teacher_id) DESC LIMIT 1)	SELECT Hometown FROM teacher GROUP BY Hometown ORDER BY COUNT(*) DESC LIMIT 1
1	SELECT DISTINCT t1.hometown FROM teacher t1 INNER JOIN teacher t2 ON t1.hometown = t2.hometown AND t1.teacher_id <> t2.teacher_id	SELECT Hometown FROM teacher GROUP BY Hometown HAVING COUNT(*)  >=  2
1	SELECT DISTINCT t1.hometown FROM teacher t1 JOIN teacher t2 ON t1.hometown = t2.hometown WHERE t1.teacher_id != t2.teacher_id	SELECT Hometown FROM teacher GROUP BY Hometown HAVING COUNT(*)  >=  2
1	SELECT teacher.name, course.course FROM teacher, course_arrange, course WHERE teacher.teacher_id = course_arrange.teacher_id AND course_arrange.course_id = course.course_id	SELECT T3.Name ,  T2.Course FROM course_arrange AS T1 JOIN course AS T2 ON T1.Course_ID  =  T2.Course_ID JOIN teacher AS T3 ON T1.Teacher_ID  =  T3.Teacher_ID
1	SELECT teacher.name, course.course FROM teacher, course_arrange, course WHERE teacher.teacher_id = course_arrange.teacher_id AND course_arrange.course_id = course.course_id	SELECT T3.Name ,  T2.Course FROM course_arrange AS T1 JOIN course AS T2 ON T1.Course_ID  =  T2.Course_ID JOIN teacher AS T3 ON T1.Teacher_ID  =  T3.Teacher_ID
1	SELECT teacher.name, course.course FROM teacher, course_arrange, course WHERE teacher.teacher_id = course_arrange.teacher_id AND course_arrange.course_id = course.course_id ORDER BY teacher.name	SELECT T3.Name ,  T2.Course FROM course_arrange AS T1 JOIN course AS T2 ON T1.Course_ID  =  T2.Course_ID JOIN teacher AS T3 ON T1.Teacher_ID  =  T3.Teacher_ID ORDER BY T3.Name
1	SELECT t.name, c.course FROM teacher t JOIN course_arrange ca ON t.teacher_id = ca.teacher_id JOIN course c ON ca.course_id = c.course_id ORDER BY t.name	SELECT T3.Name ,  T2.Course FROM course_arrange AS T1 JOIN course AS T2 ON T1.Course_ID  =  T2.Course_ID JOIN teacher AS T3 ON T1.Teacher_ID  =  T3.Teacher_ID ORDER BY T3.Name
1	SELECT t.name FROM teacher t INNER JOIN course_arrange ca ON t.teacher_id = ca.teacher_id INNER JOIN course c ON ca.course_id = c.course_id WHERE c.course = 'Math'	SELECT T3.Name FROM course_arrange AS T1 JOIN course AS T2 ON T1.Course_ID  =  T2.Course_ID JOIN teacher AS T3 ON T1.Teacher_ID  =  T3.Teacher_ID WHERE T2.Course  =  "Math"
1	SELECT t.name FROM teacher t, course c, course_arrange ca WHERE t.teacher_id = ca.teacher_id AND c.course_id = ca.course_id AND c.course = 'Math'	SELECT T3.Name FROM course_arrange AS T1 JOIN course AS T2 ON T1.Course_ID  =  T2.Course_ID JOIN teacher AS T3 ON T1.Teacher_ID  =  T3.Teacher_ID WHERE T2.Course  =  "Math"
0	SELECT name, (SELECT COUNT(course_id) FROM course_arrange WHERE course_arrange.teacher_id = teacher.teacher_id) FROM teacher	SELECT T2.Name ,  COUNT(*) FROM course_arrange AS T1 JOIN teacher AS T2 ON T1.Teacher_ID  =  T2.Teacher_ID GROUP BY T2.Name
0	SELECT name, (SELECT COUNT(*) FROM course_arrange WHERE teacher_id = t.teacher_id) AS num_courses FROM teacher t	SELECT T2.Name ,  COUNT(*) FROM course_arrange AS T1 JOIN teacher AS T2 ON T1.Teacher_ID  =  T2.Teacher_ID GROUP BY T2.Name
0	SELECT name FROM teacher WHERE teacher_id IN (SELECT teacher_id FROM course_arrange GROUP BY teacher_id HAVING COUNT(course_id) >= 2)	SELECT T2.Name FROM course_arrange AS T1 JOIN teacher AS T2 ON T1.Teacher_ID  =  T2.Teacher_ID GROUP BY T2.Name HAVING COUNT(*)  >=  2
0	SELECT name FROM teacher WHERE teacher_id IN ( SELECT teacher_id FROM course_arrange GROUP BY teacher_id HAVING COUNT(*) >= 2 )	SELECT T2.Name FROM course_arrange AS T1 JOIN teacher AS T2 ON T1.Teacher_ID  =  T2.Teacher_ID GROUP BY T2.Name HAVING COUNT(*)  >=  2
1	SELECT name FROM teacher WHERE NOT EXISTS (SELECT * FROM course_arrange WHERE teacher.teacher_id = course_arrange.teacher_id)	SELECT Name FROM teacher WHERE Teacher_id NOT IN (SELECT Teacher_id FROM course_arrange)
1	SELECT t.name FROM teacher t WHERE NOT EXISTS (SELECT * FROM course_arrange ca WHERE t.teacher_id = ca.teacher_id AND ca.course_id IS NOT NULL)	SELECT Name FROM teacher WHERE Teacher_id NOT IN (SELECT Teacher_id FROM course_arrange)
1	SELECT COUNT(age) FROM visitor WHERE age < 30	SELECT count(*) FROM visitor WHERE age  <  30
1	SELECT name FROM visitor WHERE level_of_membership > 4 ORDER BY level_of_membership DESC	SELECT name FROM visitor WHERE Level_of_membership  >  4 ORDER BY Level_of_membership DESC
0	SELECT AVG(age) FROM visitor WHERE level_of_membership <= 4 UNION SELECT AVG(age) FROM visitor	SELECT avg(age) FROM visitor WHERE Level_of_membership  <=  4
1	SELECT name, level_of_membership FROM visitor WHERE level_of_membership > 4 ORDER BY age DESC	SELECT name ,  Level_of_membership FROM visitor WHERE Level_of_membership  >  4 ORDER BY age DESC
1	SELECT museum_id, name FROM museum ORDER BY num_of_staff DESC LIMIT 1	SELECT museum_id ,  name FROM museum ORDER BY num_of_staff DESC LIMIT 1
1	SELECT AVG(num_of_staff) as average_staff FROM museum WHERE open_year < 2009 LIMIT 1	SELECT avg(num_of_staff) FROM museum WHERE open_year  <  2009
1	SELECT open_year, num_of_staff FROM museum WHERE name = 'Plaza Museum'	SELECT Num_of_Staff ,  Open_Year FROM museum WHERE name  =  'Plaza Museum'
1	SELECT m.name FROM museum m INNER JOIN (SELECT MIN(num_of_staff) AS min_staff FROM museum WHERE open_year > 2010) min ON m.num_of_staff > min.min_staff	SELECT name FROM museum WHERE num_of_staff  >  (SELECT min(num_of_staff) FROM museum WHERE open_year  >  2010)
0	SELECT id, name, age FROM visitor WHERE id IN (SELECT visitor_id FROM visit GROUP BY visitor_id HAVING COUNT(*) > 1) DISTINCT	SELECT t1.id ,  t1.name ,  t1.age FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id GROUP BY t1.id HAVING count(*)  >  1
0	SELECT id, name, level_of_membership FROM visitor WHERE id = (SELECT visitor_id FROM (SELECT visitor_id, SUM(total_spent) AS total FROM visit GROUP BY visitor_id ORDER BY total DESC LIMIT 1))	SELECT t2.visitor_id ,  t1.name ,  t1.Level_of_membership FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id GROUP BY t2.visitor_id ORDER BY sum(t2.Total_spent) DESC LIMIT 1
1	SELECT m.museum_id, m.name FROM museum m WHERE m.museum_id = (SELECT museum_id FROM visit GROUP BY museum_id ORDER BY COUNT(*) DESC LIMIT 1)	SELECT t2.Museum_ID ,  t1.name FROM museum AS t1 JOIN visit AS t2 ON t1.Museum_ID  =  t2.Museum_ID GROUP BY t2.Museum_ID ORDER BY count(*) DESC LIMIT 1
1	SELECT m.name FROM museum m LEFT JOIN visit v ON m.museum_id = v.museum_id WHERE v.museum_id IS NULL	SELECT name FROM museum WHERE Museum_ID NOT IN (SELECT museum_id FROM visit)
0	SELECT v.name, v.age FROM visitor v JOIN visit vs ON v.id = vs.visitor_id GROUP BY v.name, v.age ORDER BY SUM(vs.num_of_ticket) DESC LIMIT 1	SELECT t1.name ,  t1.age FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id ORDER BY t2.num_of_ticket DESC LIMIT 1
0	SELECT AVG(num_of_ticket) AS average_tickets, MAX(num_of_ticket) AS max_tickets FROM visit GROUP BY visit.visitor_id	SELECT avg(num_of_ticket) ,  max(num_of_ticket) FROM visit
0	SELECT SUM(num_of_ticket) FROM visit WHERE visitor_id IN (SELECT id FROM visitor WHERE level_of_membership = 1)	SELECT sum(t2.Total_spent) FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id WHERE t1.Level_of_membership  =  1
0	SELECT v.name FROM visitor v WHERE EXISTS (SELECT 1 FROM visit vi1 JOIN museum m1 ON vi1.museum_id = m1.museum_id WHERE vi1.visitor_id = v.id AND m1.open_year < 2009) AND EXISTS (SELECT 1 FROM visit vi2 JOIN museum m2 ON vi2.museum_id = m2.museum_id WHERE vi2.visitor_id = v.id AND m2.open_year > 2011)	SELECT t1.name FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id JOIN museum AS t3 ON t3.Museum_ID  =  t2.Museum_ID WHERE t3.open_year  <  2009 INTERSECT SELECT t1.name FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id JOIN museum AS t3 ON t3.Museum_ID  =  t2.Museum_ID WHERE t3.open_year  >  2011
0	SELECT COUNT(*) FROM visit WHERE NOT EXISTS (SELECT museum_id FROM museum WHERE museum.museum_id = visit.museum_id AND open_year > 2010)	SELECT count(*) FROM visitor WHERE id NOT IN (SELECT t2.visitor_id FROM museum AS t1 JOIN visit AS t2 ON t1.Museum_ID  =  t2.Museum_ID WHERE t1.open_year  >  2010)
1	SELECT count(*) FROM (SELECT DISTINCT museum_id FROM museum WHERE open_year > 2013 OR open_year < 2008)	SELECT count(*) FROM museum WHERE open_year  >  2013 OR open_year  <  2008
1	SELECT COUNT(*) AS total_players FROM players	SELECT count(*) FROM players
1	SELECT COUNT(player_id) FROM players	SELECT count(*) FROM players
0	SELECT TOTAL(MATCH_NUM) FROM MATCHES	SELECT count(*) FROM matches
0	SELECT TOTAL(match_num) FROM matches	SELECT count(*) FROM matches
1	SELECT players.first_name, players.birth_date FROM players WHERE players.country_code = 'USA'	SELECT first_name ,  birth_date FROM players WHERE country_code  =  'USA'
0	SELECT first_name, birth_date FROM players WHERE player_id IN (SELECT player_id FROM rankings WHERE ranking_date = (SELECT MAX(ranking_date) FROM rankings) AND player_id IN (SELECT winner_id FROM matches WHERE winner_ioc = 'USA'))	SELECT first_name ,  birth_date FROM players WHERE country_code  =  'USA'
0	SELECT (AVG(winner_age) + AVG(loser_age)) / 2 as average_age FROM matches	SELECT avg(loser_age) ,  avg(winner_age) FROM matches
